CODIGO;NOMBRE;CATEGORIA;TECNOLOGIA;ESTADO;FECHA_INSTALACION;FECHA_SUSPENSION;altitud;latitud;longitud;DEPARTAMENTO;MUNICIPIO;AREA_OPERATIVA;ENTIDAD;AREA_HIDROGRAFICA;ZONA_HIDROGRAFICA;SUBZONA_HIDROGRAFICA;CORRIENTE;OBSERVACION;SUBRED
3515000110;LA ESPERANZA [3515000110];Pluviométrica;Convencional;Activa;04/06/2015;;163;3.79;-72.27;Meta;Puerto Gaitán;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Río Manacacias;;Estacion Homologada con LA ESPERANZA [35127030] . Datos Transferidos desde 04/06/2015.|14/03/2022$Migracion$Proceso de Homologacion segunda fase aplazada por solicitud de Informática por carga masiva de datos.;
35010080;NARE [35010080];Pluviométrica;Convencional;Activa;15/05/1978;;200;3.7938888890;-73.14972222;Meta;Puerto López;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Rio Metica (Guamal - Humadea);;;
35010010;PUERTO LOPEZ [35010010];Pluviométrica;Convencional;Activa;15/09/1960;;182;4.1050277780;-72.9365;Meta;Puerto López;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Directos Rio Metica entre ríos Guayuriba y Yucao;;;Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03
35010230;BAJO NARE [35010230];Pluviométrica;Convencional;Activa;15/06/1983;;183;3.9846388890;-72.97122222;Meta;Puerto López;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Directos Rio Metica entre ríos Guayuriba y Yucao;;;
35130010;LA PLATA [35130010];Pluviométrica;Convencional;Activa;15/04/1975;;225;3.9560833330;-72.76572222;Meta;Puerto López;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Río Yucao;;Corrección solicitada por verificación del área operativa 03;
35180030;FUNDO NUEVO HUMAPO [35180030];Pluviométrica;Convencional;Activa;15/06/1983;;155;4.33;-72.39;Meta;Puerto López;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Río Túa y otros directos al Meta;;Estacion Homologada con HUMAPO [35117010]. Datos Transferidos desde 15/06/1983.;Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03
32070020;CAÑO BLANCO [32070020];Pluviométrica;Convencional;Activa;15/09/1979;;261;3.3185;-73.529080;Meta;Puerto Lleras;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Ariari;;Corrección solicitada por verificación del área operativa 03|05/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;
32070080;TIERRA GRATA [32070080];Pluviométrica;Convencional;Activa;15/06/1983;;191;3.0875;-73.22638889;Meta;Puerto Lleras;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Ariari;;;
32080010;PUERTO RICO [32080010];Pluviométrica;Convencional;Activa;15/08/1979;;230;2.94;-73.21;Meta;Puerto Rico;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Ariari;;Estacion Homologada con PUERTO RICO [32077080] . Datos Transferidos desde 15/08/1979.;Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03
35010150;YAGUARITO [35010150];Pluviométrica;Convencional;Activa;15/01/1994;;275;3.8833333330;-73.34;Meta;San Carlos De Guaroa;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Rio Metica (Guamal - Humadea);;;
32070030;LOS MICOS [32070030];Pluviométrica;Convencional;Activa;15/09/1979;;352;3.252210;-73.813110;Meta;San Juan De Arama;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Guejar;;Modificación de nombre solicitado por el área por correo electrónico|04/08/2022$Migracion$Modificación de nombre solicitado por el área por correo electrónico|04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas coordenadas por la coordinadora del AO 03;
32070090;PEÑAS BLANCAS [32070090];Pluviométrica;Convencional;Activa;15/12/1983;;354;3.256220;-73.906150;Meta;San Juan De Arama;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Guejar;;Corrección solicitada por verificación del área operativa 03|04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;
32070100;SAN JUAN DE ARAMA [32070100];Pluviométrica;Convencional;Activa;15/12/1983;;454;3.377590;-73.876940;Meta;San Juan De Arama;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Guejar;;04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03
32070120;MESA DE FERNANDEZ [32070120];Pluviométrica;Convencional;Activa;15/10/1993;;882;3.456560;-74.029970;Meta;San Juan De Arama;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Guejar;;04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03
35010090;SAN MARTIN [35010090];Pluviométrica;Convencional;Activa;15/08/1978;;447;3.708490;-73.708080;Meta;San Martín;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Meta;Rio Metica (Guamal - Humadea);;05/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envío de nuevas por la coordinadora del AO 03.;RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca
32070010;CAMPO ALEGRE [32070010];Pluviométrica;Convencional;Activa;15/09/1979;;321;3.377590;-73.876940;Meta;Vistahermosa;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Ariari;;04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;
32070040;PIÑALITO [32070040];Pluviométrica;Convencional;Activa;15/09/1978;;246;2.976190;-73.675010;Meta;Vistahermosa;Area Operativa 03 - Meta-Guaviare-Guainía;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Orinoco;Guaviare;Río Guejar;;Estacion Homologada con PIÑALITO [32077070] . Datos Transferidos desde 15/09/1978.|04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.;RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca
47010230;SANTA ISABEL [47010230];Pluviométrica;Convencional;Activa;15/05/1989;;2719;0.9901666670;-77.15736111;Nariño;Pasto;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Amazonas;Putumayo;Alto Río Putumayo;;;
52040160;BERRUECOS [52040160];Pluviométrica;Convencional;Activa;15/03/1980;;2200;1.5052777780;-77.13530556;Nariño;Arboleda (Berruecos);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Juananbú;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
51020010;JUNIN [51020010];Pluviométrica;Convencional;Activa;15/05/1963;;950;1.3402777780;-78.12233333;Nariño;Barbacoas;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Mira;Río Mira;;POR SOLICITUD DEL COORDINADOR DEL AO07 A PARTIR DE LA FECHA 28122023. SE CAMBIA CATEGORIA DE PG A PM;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52065020;BARBACOAS [52065020];Pluviométrica;Convencional;Activa;15/09/1972;;32;1.67;-78.14;Nariño;Barbacoas;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Telembí;;Estacion Recategorizada por solicitud del Coordinador del AO 07 ORFEO 20207070001623. VBo Subdireccion de Meteorologia.;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52040040;BUESACO [52040040];Pluviométrica;Convencional;Activa;15/08/1958;;220;1.4041666670;-77.14972222;Nariño;Buesaco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Juananbú;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52040060;ROSAL DEL MONTE [52040060];Pluviométrica;Convencional;Activa;15/08/1972;;2568;1.2873055560;-77.17405556;Nariño;Buesaco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Juananbú;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52030060;HIDROMAYO CAMP [52030060];Pluviométrica;Convencional;Activa;15/01/1958;;1820;1.6656388890;-77.01497222;Nariño;Colón (Génova);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Mayo;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52050110;CUMBAL [52050110];Pluviométrica;Convencional;Activa;15/01/1958;;3115;0.9080;-77.78711111;Nariño;Cumbal;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;"A partir de la fecha 31072023 Ajustada Altura de la estacion por solicitud del Grupo de Gestión de Datos y Red Meteorológica de 392 a 3115 m REQ2023-1257
";RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52050130;CHILES [52050130];Pluviométrica;Convencional;Activa;15/07/1972;;3100;0.8116666670;-77.84833333;Nariño;Cumbal;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52080010;PISANDA [52080010];Pluviométrica;Convencional;Activa;15/04/1966;;350;1.6513888890;-77.50555556;Nariño;Cumbitara;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Medio;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
53020010;CHARCO EL [53020010];Pluviométrica;Convencional;Activa;15/09/1983;;50;2.4418888890;-78.09133333;Nariño;El Charco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Tapaje - Dagua - Directos;Río Tapaje;;;RED ALERTAS - AREA OPERATIVA 07
52050010;PENOL EL [52050010];Pluviométrica;Convencional;Activa;15/09/1965;;1620;1.4544444440;-77.43944444;Nariño;El Peñol;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Juananbú;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52010030;ROSARIO EL [52010030];Pluviométrica;Convencional;Activa;15/04/1990;;1700;1.7394444440;-77.3375;Nariño;El Rosario;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Alto;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52050100;GUALMATAN [52050100];Pluviométrica;Convencional;Activa;15/07/1972;;2830;0.9066666670;-77.58138889;Nariño;Gualmatán;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52030090;CRUZ LA [52030090];Pluviométrica;Convencional;Activa;15/03/1971;;2248;1.5952777780;-76.83416667;Nariño;La Cruz;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Amazonas;Caquetá;Alto Caqueta;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52060040;VERGEL EL [52060040];Pluviométrica;Convencional;Activa;15/09/1983;;1770;1.5291666670;-77.64169444;Nariño;La Llanada;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Telembí;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52030030;UNION LA [52030030];Pluviométrica;Convencional;Activa;15/01/1959;;1745;1.5830555560;-77.13266667;Nariño;La Unión;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Mayo;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52010060;MAMACONDE [52010060];Pluviométrica;Convencional;Activa;15/09/1972;;650;1.9546388890;-77.21638889;Nariño;Leiva;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Alto;;Por solicitud de la Coordinación del AO07, a partir de la fecha 28072023 se asigna la estación a la Red de Alertas;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52050140;VIVERO LINARES [52050140];Pluviométrica;Convencional;Activa;15/04/1980;;1480;1.3480555560;-77.52611111;Nariño;Linares;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52070010;MAGUI [52070010];Pluviométrica;Convencional;Activa;15/09/1983;;100;1.7650;-78.18388889;Nariño;Magüí (Payán);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Medio;;;RED ALERTAS - AREA OPERATIVA 07
53020020;SAN JOSE DE TAPAJE [53020020];Pluviométrica;Convencional;Activa;15/09/1983;;80;2.0792777780;-78.11286111;Nariño;Magüí (Payán);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Tapaje - Dagua - Directos;Río Tapaje;;;
53010020;MOSQUERA [53010020];Pluviométrica;Convencional;Activa;15/09/1983;;10;2.5050833330;-78.45452778;Nariño;Mosquera;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Bajo;;;RED ALERTAS - AREA OPERATIVA 07
52040070;NARINO [52040070];Pluviométrica;Convencional;Activa;15/07/1958;;2590;1.2827777780;-77.3550;Nariño;Nariño;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Juananbú;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52090010;SALAHONDA [52090010];Pluviométrica;Convencional;Activa;15/09/1983;;3;2.0388888890;-78.65833333;Nariño;Francisco Pizarro (Salahonda);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Bajo;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52010140;GUASCA LA [52010140];Pluviométrica;Convencional;Activa;15/05/1970;;500;1.5944444440;-77.42944444;Nariño;Policarpa;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Alto;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52070030;LLANO VERDE [52070030];Pluviométrica;Convencional;Activa;15/04/1987;;340;1.7397222220;-77.52777778;Nariño;Policarpa;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Medio;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52050190;SANTA ROSA POTOSI [52050190];Pluviométrica;Convencional;Activa;15/06/1995;;2746;0.816250;-77.56852778;Nariño;Potosí;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52050120;PUERRES [52050120];Pluviométrica;Convencional;Activa;15/08/1971;;2817;0.888250;-77.50291667;Nariño;Puerres;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52090020;REMOLINO GRANDE [52090020];Pluviométrica;Convencional;Activa;15/09/1983;;40;2.1903611110;-78.41638889;Nariño;Roberto Payán (San José);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Patia Bajo;;;
52050020;SAMANIEGO [52050020];Pluviométrica;Convencional;Activa;15/01/1958;;1700;1.3414444440;-77.59141667;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;RED ALERTAS - AREA OPERATIVA 07,Altiplano Nariñense-Pacifico
52050030;SAMANIEGO [52050030];Pluviométrica;Convencional;Activa;15/01/1958;;1700;1.3414444440;-77.59141667;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;
52050040;SANDONA [52050040];Pluviométrica;Convencional;Activa;15/09/1963;;20;1.322250;-77.47919444;Nariño;Sandoná;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52050050;GUACHAVES [52050050];Pluviométrica;Convencional;Activa;15/07/1972;;2834;1.2206388890;-77.67966667;Nariño;Santa Cruz (Guachavés);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Guáitara;;;Altiplano Nariñense-Pacifico,RED ALERTAS - AREA OPERATIVA 07
52060050;SANDE EL [52060050];Pluviométrica;Convencional;Activa;15/09/1984;;840;1.4047222220;-77.77583333;Nariño;Santa Cruz (Guachavés);Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Patía;Río Telembí;;;
51020040;MATAJE [51020040];Pluviométrica;Convencional;Activa;15/08/1983;;100;1.3621666670;-78.71591667;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Mira;Río Mira;;Por solicitud del Coordinador del AO. A partir de la fecha 12/12/2023 se adiciona la estación a la Red de Alertas.;RED ALERTAS - AREA OPERATIVA 07
51020050;GUAYACANA LA [51020050];Pluviométrica;Convencional;Activa;15/08/1983;;100;1.4146111110;-78.43738889;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Mira;Río Rosario;;;
51030020;COCO EL [51030020];Pluviométrica;Convencional;Activa;15/08/1983;;20;1.6337222220;-78.62986111;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Pacifico;Mira;Río Rosario;;;
16010040;SANTA RITA [16010040];Pluviométrica;Convencional;Activa;15/09/1963;;72;8.1855555560;-72.36833333;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Pamplonita;;;RED ALERTAS - AREA OPERATIVA 08
16010060;JARRA LA [16010060];Pluviométrica;Convencional;Activa;15/05/1963;;87;8.2019444440;-72.43222222;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Pamplonita;;;
16010100;RICAURTE [16010100];Pluviométrica;Convencional;Activa;15/10/1985;;1492;8.0263611110;-72.35397222;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Pamplonita;;;
16010340;TASAJERO [16010340];Pluviométrica;Convencional;Activa;15/03/1984;;953;7.9930277780;-72.46172222;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Pamplonita;;;
16020340;PLANADAS [16020340];Pluviométrica;Convencional;Activa;15/08/1967;;100;8.2169444440;-72.43611111;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Pamplonita;;;
16020130;BARRANCAS [16020130];Pluviométrica;Convencional;Activa;15/11/1967;;74;8.2455;-72.52630556;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Zulia;;;
16020140;BOCATOMA RIO ZULIA [16020140];Pluviométrica;Convencional;Activa;15/02/1966;;150;8.0773333330;-72.58388889;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Zulia;;;Norte de Santander, Oriente de Arauca y Nororiente,RED ALERTAS - AREA OPERATIVA 08
16020180;CERRO PELAO [16020180];Pluviométrica;Convencional;Activa;15/11/1967;;300;8.0119444440;-72.50027778;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Zulia;;;
16020250;VACAS LAS [16020250];Pluviométrica;Convencional;Activa;15/09/1969;;70;8.2191666670;-72.52455556;Norte De Santander;Cúcuta;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Zulia;;;
16040010;ALTO EL VENADO [16040010];Pluviométrica;Convencional;Activa;15/08/1973;;1920;8.0888888890;-73.07083333;Norte De Santander;Ábrego;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Tarra;;;
16050100;EL CHORRO [16050100];Pluviométrica;Convencional;Activa;15/05/1968;;1498;8.0174722220;-73.183750;Norte De Santander;Ábrego;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Algodonal (Alto Catatumbo);;Mesa de servicio REQ 20180 10779;
16050120;BOCATOMA RIO FRIO [16050120];Pluviométrica;Convencional;Activa;15/08/1966;;1700;8.0364166670;-73.21927778;Norte De Santander;Ábrego;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Algodonal (Alto Catatumbo);;;
16050130;CAMPANARIO EL [16050130];Pluviométrica;Convencional;Activa;15/01/1965;;1800;8.0047222220;-73.23444444;Norte De Santander;Ábrego;Area Operativa 08 - Santanderes-Arauca;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Caribe;Catatumbo;Río Algodonal (Alto Catatumbo);;;
